UNITID,RRFTCT,RRFTCTA,RET_NMF,RET_PCF,RRPTCT,RRPTCTA,RET_NMP,STUFACR 
439455,12.0,12.0,8.0,55.0,7.0,7.0,1.0,13.0
439473,52.0,52.0,31.0,60.0,25.0,25.0,14.0,20.0
439701,12.0,12.0,8.0,87.0,5.0,5.0,3.0,10.0
439747,41.0,41.0,40.0,87.0,33.0,33.0,29.0,20.0
439774,36.0,36.0,33.0,87.0,8.0,8.0,6.0,18.0
439792,37.0,37.0,16.0,55.0,1.0,1.0,0.0,20.0
439899,27.0,27.0,21.0,78.0,5.0,5.0,2.0,12.0
440101,23.0,23.0,12.0,55.0,20.0,20.0,5.0,13.0
440262,76.0,76.0,50.0,66.0,11.0,11.0,8.0,20.0
440396,71.0,71.0,61.0,86.0,1.0,1.0,0.0,14.0
440402,238.0,238.0,132.0,55.0,98.0,98.0,30.0,11.0
440651,40.0,40.0,31.0,78.0,8.0,8.0,4.0,17.0
440794,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
440828,123.0,123.0,97.0,79.0,35.0,35.0,21.0,11.0
441025,47.0,47.0,31.0,66.0,1.0,1.0,1.0,11.0
441070,12.0,12.0,8.0,87.0,25.0,25.0,15.0,10.0
441210,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
441380,44.0,43.0,39.0,87.0,3.0,3.0,2.0,20.0
441414,12.0,12.0,8.0,70.0,65.0,65.0,60.0,20.0
441487,12.0,12.0,8.0,55.0,1.0,1.0,0.0,10.0
441618,12.0,12.0,8.0,87.0,4.0,4.0,2.0,10.0
441645,22.0,22.0,19.0,86.0,5.0,5.0,4.0,15.0
441690,12.0,12.0,8.0,87.0,1.0,1.0,0.0,12.0
441742,207.0,207.0,119.0,57.0,26.0,26.0,11.0,20.0
441760,364.0,364.0,211.0,58.0,161.0,161.0,76.0,20.0
441876,26.0,26.0,18.0,69.0,16.0,16.0,12.0,19.0
441900,285.0,285.0,222.0,78.0,62.0,62.0,24.0,18.0
441937,540.0,540.0,406.0,75.0,26.0,26.0,16.0,17.0
442073,117.0,117.0,98.0,84.0,33.0,33.0,21.0,16.0
442240,30.0,30.0,22.0,73.0,13.0,13.0,6.0,12.0
442356,58.0,58.0,42.0,72.0,2.0,2.0,2.0,13.0
442523,32.0,32.0,20.0,63.0,1.0,1.0,0.0,10.0
442569,33.0,33.0,12.0,55.0,96.0,96.0,24.0,20.0
442781,28.0,28.0,18.0,64.0,70.0,70.0,31.0,20.0
442879,60.0,60.0,50.0,83.0,23.0,23.0,20.0,20.0
442930,53.0,53.0,31.0,58.0,1.0,1.0,0.0,12.0
443049,12.0,12.0,8.0,67.0,2.0,2.0,2.0,10.0
443146,13.0,13.0,8.0,55.0,5.0,5.0,5.0,14.0
443261,61.0,61.0,49.0,80.0,17.0,17.0,12.0,12.0
443331,12.0,12.0,8.0,87.0,1.0,1.0,0.0,20.0
443340,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
443410,224.0,224.0,154.0,69.0,3.0,3.0,1.0,10.0
443492,261.0,260.0,150.0,58.0,37.0,37.0,8.0,14.0
443562,38.0,38.0,22.0,58.0,13.0,13.0,9.0,20.0
443599,12.0,12.0,8.0,55.0,3.0,3.0,1.0,19.0
443641,12.0,12.0,8.0,73.0,10.0,10.0,9.0,12.0
443650,30.0,30.0,8.0,55.0,1.0,1.0,0.0,20.0
443766,12.0,12.0,8.0,87.0,152.0,152.0,38.0,20.0
443979,12.0,12.0,8.0,55.0,4.0,4.0,3.0,11.0
444051,32.0,32.0,23.0,72.0,7.0,7.0,3.0,12.0
444219,705.0,705.0,501.0,71.0,161.0,161.0,76.0,20.0
444282,20.0,20.0,8.0,55.0,11.0,11.0,9.0,20.0
444291,25.0,25.0,10.0,55.0,6.0,6.0,2.0,16.0
444307,26.0,26.0,17.0,65.0,11.0,11.0,6.0,16.0
444325,12.0,12.0,8.0,60.0,1.0,1.0,0.0,20.0
444398,12.0,12.0,8.0,63.0,1.0,1.0,0.0,10.0
444404,12.0,12.0,8.0,71.0,6.0,6.0,5.0,15.0
444468,12.0,12.0,8.0,78.0,1.0,1.0,1.0,10.0
444486,44.0,44.0,33.0,75.0,5.0,5.0,4.0,17.0
444635,31.0,31.0,31.0,87.0,1.0,1.0,0.0,10.0
444778,12.0,12.0,8.0,55.0,1.0,1.0,0.0,10.0
444787,51.0,51.0,25.0,55.0,4.0,4.0,2.0,12.0
444811,47.0,47.0,26.0,55.0,39.0,39.0,18.0,20.0
444857,15.0,15.0,13.0,87.0,10.0,10.0,8.0,10.0
444866,60.0,60.0,51.0,85.0,27.0,27.0,21.0,17.0
444954,189.0,189.0,77.0,55.0,75.0,75.0,16.0,11.0
445027,679.0,679.0,113.0,55.0,137.0,137.0,4.0,20.0
445133,12.0,12.0,8.0,67.0,1.0,1.0,0.0,12.0
445188,971.0,970.0,672.0,82.0,10.0,10.0,1.0,19.0
445212,12.0,12.0,9.0,82.0,5.0,5.0,4.0,10.0
445267,12.0,12.0,8.0,55.0,1.0,1.0,1.0,19.0
445692,169.0,169.0,127.0,75.0,4.0,4.0,3.0,20.0
445708,300.0,300.0,191.0,64.0,1.0,1.0,0.0,13.0
445841,21.0,21.0,20.0,87.0,2.0,2.0,2.0,20.0
445850,12.0,12.0,8.0,57.0,7.0,7.0,6.0,20.0
445911,134.0,134.0,109.0,81.0,68.0,68.0,56.0,16.0
446048,369.0,369.0,264.0,72.0,1.0,1.0,0.0,14.0
446084,12.0,12.0,8.0,55.0,20.0,20.0,18.0,10.0
446093,53.0,53.0,47.0,87.0,7.0,7.0,7.0,20.0
446109,164.0,164.0,47.0,55.0,22.0,22.0,12.0,20.0
446163,230.0,230.0,81.0,55.0,121.0,121.0,69.0,20.0
446206,12.0,12.0,8.0,87.0,2.0,2.0,2.0,16.0
446233,24.0,23.0,12.0,55.0,1.0,1.0,1.0,10.0
446288,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
446303,12.0,12.0,8.0,87.0,1.0,1.0,1.0,11.0
446598,12.0,12.0,8.0,87.0,1.0,1.0,0.0,12.0
446640,156.0,156.0,123.0,79.0,2.0,2.0,1.0,16.0
446774,198.0,198.0,121.0,61.0,95.0,95.0,53.0,13.0
447023,514.0,514.0,349.0,68.0,1.0,1.0,1.0,20.0
447148,42.0,42.0,27.0,64.0,14.0,14.0,7.0,18.0
447166,22.0,22.0,19.0,86.0,12.0,12.0,7.0,12.0
447175,28.0,28.0,17.0,61.0,11.0,11.0,5.0,20.0
447263,71.0,71.0,58.0,82.0,33.0,33.0,15.0,20.0
447449,18.0,18.0,8.0,55.0,15.0,15.0,3.0,12.0
447582,189.0,189.0,101.0,55.0,60.0,60.0,19.0,12.0
447689,971.0,970.0,672.0,67.0,161.0,161.0,76.0,18.0
447731,38.0,38.0,33.0,87.0,10.0,10.0,9.0,20.0
447759,12.0,12.0,8.0,75.0,4.0,4.0,2.0,20.0
447777,12.0,12.0,8.0,55.0,161.0,161.0,76.0,20.0
447865,12.0,12.0,8.0,87.0,3.0,3.0,2.0,10.0
447883,29.0,29.0,18.0,62.0,36.0,36.0,21.0,10.0
447892,30.0,30.0,18.0,60.0,9.0,9.0,8.0,19.0
447953,66.0,66.0,37.0,56.0,15.0,15.0,2.0,16.0
448026,26.0,26.0,24.0,87.0,12.0,12.0,10.0,12.0
448071,12.0,12.0,10.0,87.0,1.0,1.0,0.0,20.0
448196,18.0,18.0,17.0,87.0,4.0,4.0,4.0,10.0
448248,133.0,133.0,116.0,87.0,161.0,161.0,76.0,14.0
448257,18.0,18.0,18.0,87.0,6.0,6.0,6.0,10.0
448424,13.0,13.0,10.0,77.0,17.0,17.0,11.0,10.0
448594,299.0,299.0,227.0,76.0,161.0,161.0,66.0,20.0
448770,35.0,35.0,25.0,71.0,2.0,2.0,2.0,19.0
449038,12.0,12.0,8.0,87.0,51.0,51.0,20.0,20.0
449135,21.0,21.0,14.0,67.0,5.0,5.0,3.0,17.0
449311,12.0,12.0,8.0,75.0,9.0,9.0,8.0,12.0
449320,173.0,173.0,128.0,74.0,29.0,29.0,24.0,20.0
449339,40.0,40.0,36.0,87.0,161.0,161.0,76.0,20.0
449348,12.0,12.0,8.0,87.0,6.0,6.0,4.0,10.0
449463,59.0,59.0,30.0,55.0,14.0,14.0,11.0,10.0
449764,18.0,18.0,15.0,83.0,1.0,1.0,1.0,10.0
449782,15.0,15.0,11.0,73.0,3.0,3.0,2.0,10.0
449816,14.0,14.0,13.0,87.0,99.0,99.0,67.0,10.0
449870,12.0,12.0,8.0,60.0,1.0,1.0,1.0,10.0
449898,12.0,12.0,8.0,55.0,2.0,2.0,0.0,14.0
449959,19.0,19.0,15.0,79.0,7.0,7.0,5.0,10.0
449968,27.0,27.0,20.0,74.0,1.0,1.0,0.0,14.0
449977,18.0,18.0,17.0,87.0,11.0,11.0,7.0,10.0
449986,12.0,12.0,8.0,70.0,4.0,4.0,4.0,13.0
449995,12.0,12.0,8.0,87.0,2.0,2.0,2.0,10.0
450395,12.0,12.0,8.0,73.0,4.0,4.0,4.0,10.0
450605,15.0,15.0,8.0,55.0,7.0,7.0,6.0,17.0
450614,26.0,26.0,19.0,73.0,7.0,7.0,2.0,17.0
450641,25.0,25.0,23.0,87.0,9.0,9.0,6.0,13.0
450650,43.0,43.0,37.0,86.0,57.0,57.0,45.0,10.0
450720,82.0,82.0,67.0,82.0,132.0,132.0,76.0,16.0
450933,110.0,110.0,46.0,55.0,20.0,20.0,6.0,20.0
450960,48.0,48.0,36.0,75.0,24.0,24.0,22.0,10.0
450988,17.0,17.0,16.0,87.0,5.0,5.0,3.0,20.0
451042,12.0,12.0,8.0,87.0,2.0,2.0,2.0,15.0
451097,30.0,30.0,25.0,83.0,6.0,6.0,5.0,13.0
451103,37.0,37.0,35.0,87.0,60.0,60.0,5.0,20.0
451121,12.0,12.0,8.0,87.0,3.0,3.0,2.0,18.0
451167,12.0,12.0,8.0,55.0,8.0,8.0,6.0,10.0
451255,12.0,12.0,9.0,87.0,5.0,5.0,4.0,12.0
451282,26.0,26.0,21.0,81.0,8.0,8.0,7.0,20.0
451307,12.0,12.0,8.0,87.0,8.0,8.0,8.0,20.0
451334,82.0,82.0,63.0,77.0,37.0,37.0,26.0,12.0
451343,12.0,12.0,8.0,55.0,4.0,4.0,2.0,11.0
451343,123.0,123.0,104.0,85.0,20.0,20.0,12.0,14.0
451343,43.0,43.0,33.0,77.0,51.0,51.0,31.0,16.0
451343,12.0,12.0,8.0,86.0,30.0,30.0,22.0,11.0
451343,36.0,36.0,33.0,87.0,13.0,13.0,11.0,15.0
451343,15.0,15.0,12.0,80.0,109.0,109.0,76.0,10.0
451343,12.0,12.0,8.0,55.0,1.0,1.0,0.0,10.0
451343,25.0,25.0,16.0,64.0,1.0,1.0,0.0,16.0
451343,12.0,12.0,8.0,55.0,4.0,4.0,2.0,10.0
451343,94.0,94.0,83.0,87.0,2.0,2.0,2.0,15.0
451343,49.0,49.0,30.0,61.0,1.0,1.0,0.0,18.0
451343,15.0,15.0,12.0,80.0,11.0,11.0,5.0,13.0
451343,12.0,12.0,8.0,55.0,112.0,112.0,36.0,20.0
451343,12.0,12.0,8.0,87.0,19.0,19.0,4.0,20.0
451343,56.0,56.0,40.0,71.0,1.0,1.0,1.0,10.0
451343,13.0,13.0,9.0,69.0,3.0,3.0,0.0,18.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,1.0,10.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,20.0
451343,12.0,12.0,8.0,67.0,1.0,1.0,1.0,15.0
451343,12.0,12.0,8.0,58.0,3.0,3.0,2.0,19.0
451343,12.0,12.0,8.0,87.0,2.0,2.0,2.0,20.0
451343,12.0,12.0,8.0,60.0,6.0,6.0,4.0,14.0
451343,28.0,28.0,22.0,79.0,5.0,5.0,5.0,20.0
451343,907.0,907.0,451.0,55.0,161.0,161.0,76.0,10.0
451343,147.0,147.0,81.0,55.0,34.0,34.0,28.0,20.0
451343,26.0,26.0,21.0,81.0,14.0,14.0,11.0,10.0
451343,147.0,147.0,119.0,81.0,81.0,81.0,66.0,15.0
451343,23.0,23.0,15.0,65.0,1.0,1.0,0.0,16.0
451343,12.0,12.0,8.0,87.0,4.0,4.0,4.0,14.0
451343,18.0,18.0,16.0,87.0,9.0,9.0,8.0,14.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,1.0,12.0
451343,12.0,12.0,8.0,55.0,1.0,1.0,0.0,13.0
451343,12.0,12.0,8.0,87.0,3.0,3.0,1.0,20.0
451343,806.0,806.0,461.0,57.0,161.0,161.0,76.0,19.0
451343,30.0,30.0,18.0,60.0,21.0,21.0,14.0,20.0
451343,12.0,12.0,8.0,87.0,18.0,18.0,17.0,15.0
451343,30.0,30.0,23.0,77.0,6.0,6.0,2.0,18.0
451343,76.0,76.0,73.0,87.0,7.0,7.0,5.0,10.0
451343,21.0,21.0,14.0,67.0,1.0,1.0,0.0,18.0
451343,183.0,183.0,131.0,72.0,161.0,161.0,76.0,19.0
451343,12.0,12.0,8.0,55.0,14.0,14.0,7.0,10.0
451343,365.0,365.0,323.0,87.0,84.0,84.0,62.0,11.0
451343,42.0,42.0,37.0,87.0,12.0,12.0,12.0,16.0
451343,35.0,35.0,27.0,77.0,1.0,1.0,0.0,12.0
451343,12.0,12.0,10.0,87.0,8.0,8.0,7.0,12.0
451343,38.0,38.0,34.0,87.0,8.0,8.0,7.0,16.0
451343,12.0,12.0,8.0,87.0,3.0,3.0,1.0,17.0
451343,12.0,12.0,8.0,87.0,2.0,2.0,1.0,16.0
451343,12.0,12.0,8.0,87.0,15.0,15.0,7.0,11.0
451343,26.0,26.0,12.0,55.0,1.0,1.0,0.0,12.0
451343,12.0,12.0,8.0,55.0,1.0,1.0,0.0,20.0
451343,26.0,26.0,16.0,62.0,20.0,20.0,13.0,15.0
451343,28.0,28.0,19.0,68.0,1.0,1.0,0.0,15.0
451343,31.0,31.0,20.0,65.0,4.0,4.0,0.0,14.0
451343,12.0,12.0,8.0,87.0,3.0,3.0,2.0,10.0
451343,59.0,59.0,41.0,69.0,1.0,1.0,0.0,14.0
451343,12.0,12.0,8.0,71.0,7.0,7.0,7.0,15.0
451343,13.0,13.0,10.0,77.0,17.0,17.0,13.0,15.0
451343,68.0,68.0,51.0,75.0,3.0,3.0,2.0,20.0
451343,171.0,171.0,108.0,63.0,3.0,3.0,2.0,14.0
451343,75.0,75.0,46.0,61.0,2.0,2.0,1.0,20.0
451343,12.0,12.0,12.0,87.0,2.0,2.0,2.0,10.0
451343,12.0,12.0,8.0,55.0,2.0,2.0,0.0,10.0
451343,12.0,12.0,8.0,67.0,1.0,1.0,0.0,10.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,20.0
451343,35.0,35.0,32.0,87.0,1.0,1.0,0.0,12.0
451343,34.0,34.0,29.0,85.0,55.0,55.0,47.0,10.0
451343,12.0,12.0,8.0,73.0,49.0,49.0,30.0,13.0
451343,12.0,12.0,8.0,60.0,3.0,3.0,2.0,10.0
451343,12.0,12.0,8.0,67.0,1.0,1.0,1.0,10.0
451343,12.0,12.0,9.0,87.0,13.0,13.0,8.0,12.0
451343,12.0,12.0,8.0,67.0,1.0,1.0,0.0,10.0
451343,12.0,12.0,9.0,87.0,4.0,4.0,3.0,16.0
451343,14.0,14.0,8.0,57.0,9.0,9.0,6.0,15.0
451343,33.0,33.0,32.0,87.0,32.0,32.0,20.0,15.0
451343,12.0,12.0,8.0,87.0,10.0,10.0,7.0,10.0
451343,17.0,17.0,8.0,55.0,13.0,13.0,9.0,10.0
451343,24.0,24.0,21.0,87.0,17.0,17.0,16.0,11.0
451343,20.0,20.0,19.0,87.0,2.0,2.0,2.0,13.0
451343,23.0,23.0,23.0,87.0,23.0,23.0,23.0,15.0
451343,20.0,20.0,16.0,80.0,3.0,3.0,2.0,10.0
451343,12.0,12.0,12.0,87.0,11.0,11.0,11.0,20.0
451343,35.0,35.0,28.0,80.0,2.0,2.0,1.0,16.0
451343,12.0,12.0,12.0,87.0,1.0,1.0,0.0,11.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,14.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,20.0
451343,12.0,12.0,8.0,78.0,1.0,1.0,0.0,18.0
451343,12.0,12.0,8.0,64.0,4.0,4.0,3.0,18.0
451343,52.0,50.0,38.0,76.0,1.0,1.0,0.0,14.0
451343,48.0,48.0,27.0,56.0,1.0,1.0,0.0,19.0
451343,12.0,12.0,8.0,55.0,2.0,2.0,0.0,10.0
451343,44.0,44.0,29.0,66.0,14.0,14.0,9.0,17.0
451343,32.0,32.0,16.0,55.0,7.0,7.0,4.0,18.0
451343,46.0,46.0,34.0,74.0,16.0,16.0,8.0,20.0
451343,26.0,26.0,11.0,55.0,31.0,31.0,12.0,20.0
451343,57.0,57.0,24.0,55.0,20.0,20.0,11.0,19.0
451343,12.0,12.0,8.0,87.0,31.0,31.0,10.0,20.0
451343,12.0,12.0,8.0,55.0,161.0,161.0,62.0,20.0
451343,12.0,12.0,8.0,55.0,21.0,21.0,6.0,20.0
451343,12.0,12.0,8.0,87.0,74.0,74.0,29.0,20.0
451343,12.0,12.0,8.0,55.0,118.0,118.0,35.0,20.0
451343,12.0,12.0,8.0,55.0,6.0,6.0,1.0,10.0
451343,32.0,32.0,18.0,56.0,4.0,4.0,2.0,13.0
451343,14.0,14.0,8.0,55.0,7.0,7.0,3.0,16.0
451343,21.0,21.0,16.0,76.0,12.0,12.0,11.0,11.0
451343,18.0,17.0,9.0,55.0,9.0,9.0,6.0,16.0
451343,18.0,18.0,12.0,67.0,16.0,16.0,14.0,15.0
451343,93.0,93.0,21.0,55.0,37.0,37.0,25.0,20.0
451343,12.0,12.0,8.0,80.0,1.0,1.0,1.0,20.0
451343,12.0,12.0,8.0,55.0,6.0,6.0,2.0,12.0
451343,12.0,12.0,8.0,55.0,3.0,3.0,1.0,10.0
451343,12.0,12.0,9.0,75.0,1.0,1.0,0.0,16.0
451343,12.0,12.0,8.0,71.0,16.0,16.0,10.0,15.0
451343,12.0,12.0,8.0,63.0,1.0,1.0,1.0,17.0
451343,12.0,12.0,10.0,87.0,10.0,10.0,8.0,10.0
451343,16.0,16.0,14.0,87.0,15.0,15.0,15.0,20.0
451343,12.0,12.0,10.0,87.0,3.0,3.0,3.0,10.0
451343,12.0,12.0,8.0,87.0,36.0,36.0,30.0,20.0
451343,12.0,12.0,8.0,75.0,2.0,2.0,2.0,10.0
451343,12.0,12.0,10.0,83.0,1.0,1.0,0.0,13.0
451343,12.0,12.0,8.0,56.0,4.0,4.0,1.0,10.0
451343,29.0,29.0,26.0,87.0,5.0,5.0,1.0,10.0
451343,15.0,15.0,10.0,67.0,8.0,8.0,7.0,15.0
451343,13.0,13.0,11.0,85.0,1.0,1.0,1.0,13.0
451343,936.0,936.0,670.0,72.0,122.0,122.0,38.0,18.0
451343,12.0,12.0,8.0,55.0,161.0,161.0,76.0,20.0
451343,28.0,28.0,25.0,87.0,7.0,7.0,3.0,20.0
451343,49.0,49.0,27.0,55.0,1.0,1.0,0.0,20.0
451343,12.0,12.0,8.0,55.0,39.0,39.0,13.0,11.0
451343,434.0,434.0,268.0,62.0,161.0,161.0,76.0,20.0
451343,474.0,474.0,327.0,69.0,161.0,161.0,76.0,20.0
451343,51.0,51.0,32.0,63.0,1.0,1.0,1.0,20.0
451343,28.0,28.0,22.0,79.0,64.0,64.0,50.0,17.0
451343,221.0,221.0,70.0,55.0,43.0,43.0,4.0,20.0
451343,41.0,41.0,33.0,80.0,1.0,1.0,0.0,11.0
451343,96.0,96.0,62.0,65.0,1.0,1.0,0.0,20.0
451343,67.0,67.0,48.0,72.0,1.0,1.0,0.0,20.0
451343,12.0,12.0,8.0,87.0,7.0,7.0,6.0,20.0
451343,12.0,12.0,8.0,55.0,1.0,1.0,0.0,10.0
451343,79.0,79.0,77.0,87.0,58.0,58.0,39.0,13.0
451343,17.0,17.0,15.0,87.0,9.0,9.0,6.0,13.0
451343,12.0,12.0,8.0,55.0,1.0,1.0,0.0,20.0
451343,44.0,44.0,8.0,55.0,161.0,161.0,76.0,12.0
451343,12.0,12.0,11.0,87.0,7.0,7.0,6.0,10.0
451343,30.0,30.0,24.0,80.0,9.0,9.0,5.0,11.0
451343,32.0,32.0,27.0,84.0,36.0,36.0,19.0,10.0
451343,12.0,12.0,8.0,80.0,5.0,5.0,5.0,15.0
451343,12.0,12.0,8.0,87.0,50.0,50.0,50.0,17.0
451343,12.0,12.0,8.0,55.0,17.0,17.0,6.0,10.0
451343,56.0,56.0,51.0,87.0,27.0,27.0,26.0,10.0
451343,25.0,25.0,22.0,87.0,5.0,5.0,5.0,10.0
451343,12.0,12.0,8.0,87.0,2.0,2.0,0.0,10.0
451343,12.0,12.0,8.0,87.0,3.0,3.0,0.0,10.0
451343,12.0,12.0,8.0,87.0,5.0,5.0,5.0,13.0
451343,97.0,97.0,79.0,81.0,1.0,1.0,0.0,14.0
451343,18.0,18.0,11.0,61.0,1.0,1.0,0.0,10.0
451343,89.0,89.0,33.0,55.0,4.0,4.0,0.0,14.0
451343,13.0,13.0,8.0,55.0,2.0,2.0,0.0,10.0
451343,12.0,12.0,8.0,75.0,1.0,1.0,0.0,10.0
451343,18.0,18.0,13.0,72.0,31.0,31.0,27.0,17.0
451343,75.0,75.0,66.0,87.0,15.0,15.0,14.0,11.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
451343,78.0,78.0,52.0,67.0,11.0,11.0,11.0,20.0
451343,12.0,12.0,9.0,87.0,1.0,1.0,0.0,20.0
451343,76.0,76.0,58.0,76.0,161.0,161.0,76.0,14.0
451343,14.0,14.0,10.0,71.0,4.0,4.0,4.0,13.0
451343,12.0,12.0,8.0,67.0,7.0,7.0,5.0,10.0
451343,105.0,105.0,88.0,84.0,7.0,7.0,3.0,18.0
451343,544.0,543.0,414.0,76.0,11.0,11.0,4.0,20.0
451343,238.0,238.0,111.0,55.0,24.0,24.0,3.0,16.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
451343,12.0,12.0,8.0,67.0,1.0,1.0,0.0,10.0
451343,17.0,17.0,16.0,87.0,4.0,4.0,2.0,16.0
451343,14.0,14.0,13.0,87.0,5.0,5.0,3.0,16.0
451343,14.0,14.0,12.0,86.0,5.0,5.0,3.0,20.0
451343,12.0,12.0,8.0,55.0,6.0,6.0,3.0,16.0
451343,12.0,12.0,8.0,55.0,10.0,10.0,5.0,10.0
451343,12.0,12.0,8.0,55.0,5.0,5.0,1.0,20.0
451343,162.0,162.0,149.0,87.0,93.0,93.0,76.0,20.0
451343,74.0,74.0,73.0,87.0,78.0,78.0,66.0,11.0
451343,30.0,30.0,8.0,55.0,1.0,1.0,0.0,20.0
451343,191.0,191.0,63.0,55.0,42.0,42.0,5.0,20.0
451343,12.0,12.0,8.0,67.0,1.0,1.0,1.0,12.0
451343,12.0,12.0,8.0,67.0,8.0,8.0,7.0,12.0
451343,21.0,21.0,17.0,81.0,2.0,2.0,2.0,12.0
451343,12.0,12.0,8.0,60.0,7.0,7.0,4.0,19.0
451343,12.0,12.0,8.0,87.0,3.0,3.0,1.0,10.0
451343,12.0,12.0,8.0,73.0,2.0,2.0,0.0,10.0
451343,16.0,16.0,8.0,55.0,2.0,2.0,0.0,10.0
451343,12.0,12.0,8.0,67.0,3.0,3.0,2.0,10.0
451343,92.0,92.0,58.0,63.0,36.0,36.0,15.0,10.0
451343,43.0,43.0,34.0,79.0,68.0,68.0,46.0,12.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
451343,12.0,12.0,8.0,55.0,3.0,3.0,1.0,15.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,1.0,20.0
451343,53.0,53.0,29.0,55.0,18.0,18.0,8.0,20.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,15.0
451343,20.0,20.0,8.0,55.0,1.0,1.0,0.0,20.0
451343,19.0,19.0,14.0,74.0,1.0,1.0,0.0,20.0
451343,12.0,12.0,12.0,87.0,30.0,30.0,23.0,10.0
451343,12.0,12.0,12.0,87.0,28.0,27.0,25.0,15.0
451343,12.0,12.0,8.0,87.0,4.0,2.0,2.0,20.0
451343,12.0,12.0,8.0,73.0,5.0,5.0,5.0,15.0
451343,42.0,42.0,42.0,87.0,40.0,40.0,36.0,16.0
451343,518.0,518.0,95.0,55.0,6.0,6.0,3.0,20.0
451343,12.0,12.0,8.0,55.0,1.0,1.0,0.0,14.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
451343,18.0,18.0,8.0,55.0,69.0,69.0,16.0,15.0
451343,16.0,16.0,12.0,75.0,4.0,4.0,4.0,18.0
451343,19.0,19.0,18.0,87.0,1.0,1.0,1.0,20.0
451343,12.0,12.0,8.0,67.0,1.0,1.0,0.0,12.0
451343,50.0,50.0,31.0,62.0,1.0,1.0,0.0,19.0
451343,48.0,48.0,25.0,55.0,13.0,13.0,8.0,20.0
451343,80.0,80.0,71.0,87.0,25.0,25.0,20.0,10.0
451343,33.0,33.0,21.0,64.0,11.0,11.0,6.0,20.0
451343,15.0,15.0,15.0,87.0,1.0,1.0,0.0,10.0
451343,287.0,287.0,214.0,75.0,110.0,110.0,67.0,16.0
451343,14.0,14.0,10.0,71.0,3.0,3.0,2.0,20.0
451343,12.0,12.0,8.0,78.0,1.0,1.0,0.0,20.0
451343,12.0,12.0,8.0,55.0,5.0,5.0,2.0,13.0
451343,23.0,23.0,8.0,55.0,1.0,1.0,0.0,20.0
451343,95.0,95.0,87.0,87.0,93.0,93.0,73.0,20.0
451343,27.0,27.0,13.0,55.0,9.0,9.0,2.0,15.0
451343,26.0,26.0,11.0,55.0,4.0,4.0,0.0,14.0
451343,13.0,12.0,8.0,67.0,1.0,1.0,0.0,13.0
451343,12.0,12.0,8.0,55.0,2.0,2.0,2.0,10.0
451343,42.0,42.0,19.0,55.0,38.0,38.0,18.0,10.0
451343,12.0,12.0,9.0,82.0,5.0,5.0,1.0,14.0
451343,32.0,32.0,27.0,84.0,2.0,2.0,2.0,10.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,18.0
451343,19.0,19.0,19.0,87.0,72.0,72.0,59.0,13.0
451343,14.0,14.0,12.0,86.0,4.0,4.0,2.0,20.0
451343,68.0,68.0,54.0,79.0,59.0,59.0,40.0,15.0
451343,12.0,12.0,8.0,55.0,1.0,1.0,0.0,10.0
451343,16.0,16.0,14.0,87.0,14.0,14.0,12.0,16.0
451343,31.0,31.0,28.0,87.0,14.0,14.0,12.0,13.0
451343,13.0,13.0,11.0,85.0,27.0,27.0,24.0,20.0
451343,12.0,12.0,8.0,55.0,27.0,27.0,5.0,15.0
451343,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
451343,12.0,12.0,8.0,55.0,1.0,1.0,1.0,10.0
451343,31.0,31.0,26.0,84.0,21.0,21.0,18.0,16.0
451343,12.0,12.0,8.0,87.0,3.0,3.0,3.0,10.0
451343,25.0,25.0,8.0,55.0,9.0,9.0,3.0,13.0
451343,24.0,24.0,14.0,58.0,5.0,5.0,3.0,12.0
451343,40.0,40.0,18.0,55.0,10.0,10.0,6.0,17.0
451343,24.0,24.0,11.0,55.0,11.0,11.0,10.0,12.0
451343,81.0,81.0,62.0,77.0,4.0,4.0,4.0,16.0
451343,971.0,970.0,672.0,73.0,26.0,26.0,10.0,17.0
451343,735.0,735.0,450.0,61.0,133.0,133.0,47.0,18.0
451343,16.0,16.0,8.0,55.0,26.0,26.0,7.0,20.0
451343,34.0,34.0,29.0,85.0,8.0,8.0,5.0,20.0
