UNITID,F1A01,F1A31,F1A04,F1A05,F1A06,F1A19,F1A07,F1A08,F1A09,F1A10,F1A11,F1A12,F1A13,F1A20,F1A14,F1A15,F1A16,F1A17,F1A18,F1A214,F1A224,F1A234,F1A324,F1A274,F1A27T4,F1A284,F1D01,F1D02,F1D03,F1D04,F1D05,F1D06,F1B01,F1B02,F1B03,F1B04,F1B04A,F1B04B,F1B05,F1B26,F1B08,F1B09,F1B11,F1B13,F1B14,F1B16,F1B17,F1B18,F1B19,F1B27,F1B20,F1B21,F1B24,F1B25,F1C011,F1C012,F1C021,F1C022,F1C031,F1C032,F1C051,F1C052,F1C061,F1C062,F1C071,F1C072,F1C101,F1C111,F1C112,F1C141,F1C191,F1C192,F1C193,F1C19OM,F1C19DP,F1C19IN,F1C19OT,F1MHP,F1M01,F1M02,F1M03,F1M04,F1MHOP,F1M05,F1M06,F1M07,F1M08,F1E01,F1E02,F1E03,F1E05,F1E06,F1E07,F1E08,F1E09,F1E10,F1E11,F1E12,F1E121,F1E13,F1E131,F1E14,F1E141,F1E16,F1E161,F1E17,F1E171,F1E172,F1FHA,F1H01,F1H02,F1H03,F1H03A,F1H03B,F1H03C,F1H03D,F1N01,F1N02,F1N03,F1N04,F1N05,F1N06,F1N07   
106397,682511240.0,1545982343.0,215857707.0,1761840050.0,2444351290.0,13034246.0,50010992.0,103615083.0,153626075.0,771033498.0,58579830.0,829613328.0,983239403.0,16775106.0,721837717.0,189853611.0,46393697.0,499286002.0,1457371027.0,71087148.0,206891802.0,2181393429.0,389488763.0,73746633.0,2922607775.0,1399140090.0,1098904661.0,1007772493.0,91132168.0,1374642244.0,-8403385.0,1457371027.0,255331306,95442304,17684507,22241927,4605531,17636396,218034610.0,26245297,17312249,652292200,229720207,68111289,30833611,77906165,-24940333,8055262,389686201,1041978401,1434819.0,49426023.0,56926260,1098904661,277126680,145841203,186954141,79729338,87811438,41579255,84297605,42552678,48472231,22132883,59118733,31612241,48769413,211063295.0,61057082.0,4158957,1007772493,424504680,104716087,56035641,94796517,24766869,302952699,1,1068573.0,3395965.0,7210185.0,1618298.0,1,1568000.0,25279000.0,1783000.0,5110000.0,21571901.0,22965201.0,29982528.0,29389052.0,41930017.0,145838699.0,88934151.0,8135135.0,97069286.0,48769413.0,14358117.0,13154799.0,15284649.0,14003681.0,19956175.0,18283698.0,18100602.0,16583636.0,29369743.0,26908337.0,2461406.0,1,1682003955.0,1465736201.0,-216267754.0,77489032.0,-222318341.0,-63035286.0,-8403159.0,62186795.0,1111529682.0,-1565218.0,2012928980.0,756728345.0,821044490.0,1049342887.0
106412,41925293.0,105001056.0,15858025.0,120859081.0,162784374.0,781309.0,2123668.0,7459711.0,9583379.0,26787011.0,7158238.0,33945249.0,43528628.0,804396.0,72517262.0,17077482.0,7404241.0,22233674.0,119232659.0,3866535.0,22055353.0,183543327.0,41414290.0,8125828.0,259005333.0,155962029.0,91240326.0,94381994.0,-3141668.0,122374327.0,0.0,119232659.0,10270231,18125363,4594867,436440,0,436440,6952124.0,127354,2432089,42938468,29039314,13982473,1053125,2046639,0,0,46121551,89060019,1600000.0,0.0,2180307,91240326,24016132,12060722,7145987,3485400,7456578,3119422,8974387,3806240,6120764,3136145,16231519,5186393,7289149,16395774.0,4296855.0,751704,94381994,35091177,12151192,11378094,8135331,961574,26664626,1,-121186.0,245131.0,432396.0,122835.0,1,207000.0,3154000.0,372000.0,469000.0,8320195.0,5892546.0,2181157.0,0.0,10958816.0,27352714.0,12489219.0,7574346.0,20063565.0,7289149.0,7835444.0,4877427.0,2048117.0,1274917.0,1982770.0,1234240.0,0.0,0.0,8197234.0,5102635.0,3094599.0,1,8144917.0,7385811.0,-759106.0,0.0,14055.0,0.0,-773161.0,-5319746.0,91240326.0,-3141668.0,119232659.0,17077482.0,28910679.0,94381994.0
106458,68872801.0,290360726.0,140186763.0,430547489.0,499420290.0,6618957.0,8459029.0,27887877.0,36346906.0,114518889.0,17724524.0,132243413.0,168590319.0,27374594.0,202255847.0,1469716.0,15009251.0,91339520.0,310074334.0,7963041.0,183662153.0,372498551.0,63066485.0,7377022.0,634567252.0,329923029.0,236522228.0,226372104.0,10150124.0,299644898.0,279312.0,310074334.0,49050925,11227228,6856338,1425875,76281,1349594,23606548.0,1118240,9201320,102486474,70459071,35089072,10665056,2493124,0,0,118735939,221222413,9094.0,1410617.0,15299815,236522228,70905206,45604780,10861280,4978711,23619246,9842638,17668899,8136090,10755636,6290678,15351518,8114670,25472815,27357907.0,6648259.0,24379597,226372104,89615826,5434639,22478373,16310478,4350863,88181925,1,-1751169.0,4321109.0,6477325.0,2029435.0,1,-1706734.0,6844267.0,7725403.0,1046152.0,16286727.0,15078860.0,10646137.0,355834.0,24829226.0,67196784.0,35757960.0,5966009.0,41723969.0,25472815.0,10112788.0,8666785.0,9362798.0,8024034.0,6610422.0,5665214.0,220945.0,189353.0,15417016.0,13212574.0,2204442.0,1,103761286.0,88808323.0,-14952963.0,3295557.0,-14112698.0,-4028937.0,-106885.0,-12386269.0,231961172.0,-7554403.0,442778868.0,143193649.0,153285722.0,240916652.0
106467,69763630.0,139935802.0,53570870.0,193506672.0,263270302.0,6053537.0,3539542.0,9474261.0,13013803.0,61304794.0,16665367.0,77970161.0,90983964.0,16579076.0,87574100.0,14896198.0,199389.0,59091112.0,161760799.0,17526150.0,9406584.0,230215589.0,25623887.0,17000578.0,299772788.0,163122454.0,155257576.0,137348636.0,17908940.0,143851859.0,0.0,161760799.0,31664606,4915199,11596996,3417212,0,3417212,15360894.0,641603,840423,68436933,39511575,43193005,0,0,0,0,82704580,151141513,0.0,2711279.0,4116063,155257576,45844156,25485097,4966542,3461069,1464613,698225,9704813,4219204,14363651,5093621,19804896,7464509,26019187,14857512.0,5206989.0,323266,137348636,51628714,12404264,8916750,9794632,1846429,52757847,1,-553767.0,7254876.0,12833881.0,3485836.0,1,300439.0,7756400.0,3721221.0,1659588.0,15525479.0,14252280.0,10329183.0,2881602.0,19191333.0,62179877.0,27201327.0,8959363.0,36160690.0,26019187.0,11564799.0,9098027.0,460661.0,362402.0,7694121.0,6052965.0,0.0,0.0,16441109.0,11687933.0,4753176.0,1,63150376.0,62417057.0,-733319.0,0.0,0.0,0.0,-733319.0,13792877.0,151141513.0,17908940.0,161760799.0,14896198.0,64844336.0,137348636.0
106485,28899796.0,46371158.0,10563948.0,56935106.0,85834902.0,688584.0,7339194.0,2348921.0,9688115.0,26164084.0,3688874.0,29852958.0,39541073.0,1850409.0,19706016.0,8983781.0,380272.0,16061935.0,45132004.0,589659.0,7945778.0,100595385.0,17029045.0,974851.0,127134718.0,82322143.0,54857711.0,52161107.0,2696604.0,42435400.0,0.0,45132004.0,8718499,1879328,1207499,262954,0,262954,2676056.0,251888,283171,15279395,19681906,15496585,1527448,2746218,0,44534,39496691,54776086,0.0,74187.0,81625,54857711,21462688,11794592,213045,104461,406643,163305,2457311,1055355,3038566,1606282,8923558,3555583,8892792,6662321.0,1447914.0,104183,52161107,19727492,5280796,4497303,4128033,1034284,17493199,1,-484386.0,911439.0,1623409.0,437584.0,1,8000.0,1778000.0,227000.0,251000.0,6141480.0,5963284.0,1532660.0,1117017.0,5969794.0,20724235.0,8991897.0,2839546.0,11831443.0,8892792.0,3506164.0,2664685.0,3404433.0,2587369.0,874994.0,664995.0,637704.0,484655.0,3408148.0,2590193.0,817955.0,1,5005755.0,4562615.0,-443140.0,0.0,-443140.0,0.0,0.0,2614979.0,54776086.0,2696604.0,45132004.0,25045716.0,33503278.0,52161107.0
106704,46554452.0,240183109.0,83421980.0,323605089.0,370159541.0,8985080.0,8957306.0,15139513.0,24096819.0,211875447.0,21160190.0,233035637.0,257132456.0,17126536.0,25115138.0,26263228.0,3722903.0,49784360.0,104885629.0,18992193.0,36896820.0,360103186.0,48875787.0,32282888.0,497150874.0,258164619.0,215755550.0,212759640.0,2995910.0,101673493.0,216226.0,104885629.0,52716751,4099885,1267013,1733629,0,1733629,28696167.0,1286873,1218074,91018392,62431339,39930841,13354793,502118,318949,822600,124609641,215628033,0.0,127517.0,127517,215755550,79640628,46630259,4367941,2584855,3873617,1297374,15378775,5860959,8650156,4268150,19931906,9382359,31250341,49893431.0,9843772.0,-227155,212759640,79867728,21949003,15159783,17977332,7718082,70087712,1,-1506463.0,9980015.0,14443941.0,4847216.0,1,250093.0,3389888.0,1482343.0,570645.0,15191073.0,12689940.0,13354793.0,7249001.0,29774880.0,78259687.0,32744547.0,14264799.0,47009346.0,31250341.0,9082099.0,6326172.0,7587629.0,5285193.0,7983012.0,5560599.0,4308931.0,3001403.0,18047675.0,12571180.0,5476495.0,1,56022534.0,52440586.0,-3581948.0,0.0,-451321.0,-189260.0,-2941367.0,3080192.0,214976543.0,2995910.0,104885629.0,76047588.0,220658092.0,212759640.0
107071,11720218.0,101611059.0,8756445.0,110367504.0,122087722.0,1610988.0,4268651.0,3729207.0,7997858.0,72405945.0,4506043.0,76911988.0,84909846.0,6842338.0,37049226.0,3371280.0,0.0,-8473980.0,31946526.0,1975554.0,24351996.0,155896011.0,21431294.0,2415996.0,206070851.0,100067652.0,67401090.0,56475490.0,10925600.0,21013662.0,7264.0,31946526.0,9376642,2237655,239044,79999,0,79999,9250181.0,425072,540433,22149026,22166496,17562892,3385883,176738,69112,1466005,44827126,66976152,418338.0,6600.0,424938,67401090,19344879,12417699,126754,58287,171338,114413,2438088,1294705,7231109,2970896,13663126,2300626,7920276,9379196.0,2374622.0,-3799276,56475490,21531248,1967074,484347,4887691,2626655,24978475,1,-957109.0,1704326.0,3837052.0,688239.0,1,-2994910.0,1264481.0,1958479.0,653899.0,5156418.0,5576705.0,3452110.0,0.0,10701644.0,24886877.0,13936405.0,3030196.0,16966601.0,7920276.0,3515382.0,2887543.0,3801913.0,3122900.0,2353472.0,1933147.0,0.0,0.0,7295834.0,5992815.0,1303019.0,1,26733633.0,24967380.0,-1766253.0,3621738.0,-3458443.0,-2232653.0,303105.0,6647208.0,69209328.0,4966006.0,59065499.0,12330739.0,71221933.0,62562120.0
107983,24929666.0,96254229.0,21014099.0,117268328.0,142197994.0,2940178.0,2434184.0,6859171.0,9293355.0,62036683.0,7264833.0,69301516.0,78594871.0,5106780.0,33526088.0,2003049.0,5015169.0,20892215.0,61436521.0,2033244.0,27398589.0,131132294.0,19029776.0,678855.0,180272758.0,84234202.0,82692790.0,76276074.0,6416716.0,55456971.0,-437166.0,61436521.0,25026991,2944029,449020,2561267,0,2561267,10116006.0,166531,1056837,42320681,18817749,16179790,3217815,202554,0,209947,38627855,80948536,572298.0,1146298.0,1744254,82692790,22546962,14523726,292274,120206,3167837,2036702,6884568,1939061,7448504,3877630,5051920,3240942,3052689,16409680.0,2848899.0,11421640,76276074,29709418,8326363,8860645,3757361,2359068,23263219,1,-769985.0,4834837.0,3751709.0,1472347.0,1,330708.0,2762770.0,1355071.0,655755.0,7202930.0,52285.0,3217815.0,0.0,11469356.0,21942386.0,15632963.0,3256734.0,18889697.0,3052689.0,6351587.0,5355181.0,211514.0,156110.0,2855067.0,2490141.0,0.0,0.0,9471529.0,7631531.0,1839998.0,1,56871295.0,62613250.0,5741955.0,4432685.0,9060609.0,-5240469.0,-2510870.0,4672462.0,78129597.0,6416716.0,61436521.0,22895264.0,0.0,76276074.0
108092,55016780.0,102284387.0,34044951.0,136329338.0,191346118.0,2599556.0,3749080.0,5621996.0,9371076.0,50586782.0,3587412.0,54174194.0,63545270.0,1571075.0,77540140.0,3687297.0,307105.0,47294787.0,128829329.0,27303698.0,2681417.0,192943372.0,19172383.0,0.0,242100870.0,124618562.0,83312349.0,82137497.0,1174852.0,127654477.0,0.0,128829329.0,12916795,2075148,2081169,121396,6000,115396,3639647.0,307746,274454,21416355,25150911,24774562,4274413,2998283,-212950,192735,61274436,82690791,621558.0,0.0,621558,83312349,32553182,16914999,90864,23441,426178,176875,8134383,3555257,7849026,3438269,16312556,6458470,9074340,7659424.0,1688335.0,37544,82137497,32255646,7464290,8035394,8616207,1623123,24142837,1,-604194.0,552014.0,1467075.0,249161.0,1,109000.0,1887000.0,104000.0,293000.0,10956121.0,6337879.0,4310842.0,2229954.0,9325842.0,33160638.0,22000742.0,2085556.0,24086298.0,9074340.0,7553945.0,6974253.0,4369793.0,4034454.0,2972207.0,2744119.0,1537492.0,1419504.0,7652861.0,6828412.0,824449.0,1,119812719.0,104427695.0,-15385024.0,1708407.0,-11090742.0,-3814247.0,-2188442.0,590838.0,82903741.0,1174852.0,128829329.0,50982084.0,54335862.0,82137497.0
109350,74870649.0,427107297.0,104212563.0,531319860.0,606190509.0,55546293.0,11373901.0,44993584.0,56367485.0,388233674.0,73008704.0,461242378.0,517609863.0,33841299.0,130854902.0,15413422.0,0.0,-35982684.0,110285640.0,11840786.0,0.0,418706498.0,26684700.0,67542791.0,524774775.0,85535212.0,185504044.0,167467228.0,18036816.0,93100946.0,-852122.0,110285640.0,2654345,16079609,22685398,0,0,0,1979.0,0,0,41421331,76902342,36193348,0,0,-5262625,5380895,121652994,163074325,4097840.0,0.0,22429719,185504044,50079504,26557874,817231,416520,111179,57833,15004652,6185420,23266043,10346514,24295409,8171259,36587935,1157593.0,0.0,16147682,167467228,52040567,10525649,12708529,11156298,13533502,67502683,1,-3997944.0,53362358.0,33626201.0,19880325.0,1,-3128368.0,5046018.0,-1601325.0,5445245.0,17074980.0,19727111.0,6521652.0,264977.0,0.0,43588720.0,7000785.0,0.0,7000785.0,36587935.0,0.0,0.0,0.0,0.0,7000785.0,7000785.0,0.0,0.0,0.0,0.0,0.0,1,7663046.0,6686245.0,-976801.0,147871.0,-937635.0,-255192.0,68155.0,-4392903.0,163074325.0,18036816.0,93100946.0,-20569262.0,399607575.0,167467228.0
109819,296888383.0,279508404.0,298427620.0,577936024.0,874824407.0,72269544.0,26164505.0,124176118.0,150340623.0,387638564.0,139146467.0,526785031.0,677125654.0,86652976.0,135264301.0,61044502.0,0.0,-12993482.0,183315321.0,27475966.0,0.0,369262390.0,55146846.0,190104297.0,641989499.0,160547627.0,412915321.0,349630861.0,63284460.0,120030861.0,0.0,183315321.0,4111103,19545792,34638562,1016983,0,1016983,556426.0,0,93451,59962317,83028791,52585017,15582037,0,1138374,6572572,206767256,266729573,29919634.0,0.0,29919634,296649207,72976001,45342340,0,0,0,0,19156518,11923630,19060467,11087767,46454729,13031452,67040318,8189934.0,3412608.0,15212713,248090680,84797797,34167078,10853885,8207952,11850565,98213403,1,17347078.0,77245960.0,51781124.0,30289575.0,1,-2134365.0,-1298018.0,11423556.0,1848532.0,27385190.0,25411446.0,30913334.0,1288931.0,2400778.0,87399679.0,20359361.0,0.0,20359361.0,67040318.0,0.0,0.0,0.0,0.0,20359361.0,20359361.0,0.0,0.0,0.0,0.0,0.0,1,15439229.0,13049194.0,-2390035.0,0.0,-1901372.0,-488663.0,0.0,22169118.0,412915322.0,63284460.0,183315321.0,7735718.0,340603069.0,349630862.0
110398,11476205.0,267517711.0,352747470.0,620265181.0,631741386.0,20752200.0,2455335.0,30113159.0,32568494.0,431534616.0,85399497.0,516934113.0,549502607.0,33461854.0,76620002.0,1668686.0,25548141.0,-34307704.0,69529125.0,5088532.0,0.0,185707229.0,3135347.0,122336763.0,316267871.0,53603053.0,81445121.0,96035438.0,-14590317.0,84119442.0,0.0,69529125.0,31035202,760069,467892,3439097,153793,3285304,8247435.0,30972,3034778,47015445,31071989,342990,0,11457548,-12195082,0,30677445,77692890,0.0,584084.0,3752231,81445121,33479092,19827659,0,0,386811,210944,5323774,2246098,6751176,2899065,26664369,6244624,636645,9199893.0,96735.0,13593678,96035438,31525125,13593679,3989226,4355674,20262454,22309280,1,7280546.0,35343000.0,2884000.0,9956000.0,1,782259.0,36012000.0,25820000.0,10702000.0,0.0,0.0,0.0,3652442.0,14231069.0,17883511.0,17246866.0,0.0,17246866.0,636645.0,0.0,0.0,373486.0,373486.0,13857583.0,13857583.0,0.0,0.0,3015797.0,3015797.0,0.0,1,53626697.0,57028028.0,3401331.0,6532725.0,-2686577.0,-444817.0,0.0,-13490259.0,82545179.0,-14590317.0,69529125.0,1668686.0,433989951.0,96035438.0
110422,303187698.0,780418868.0,235641463.0,1016060331.0,1319248029.0,209502342.0,19745903.0,79669742.0,99415645.0,624639755.0,1312204263.0,1936844018.0,2036259663.0,306280166.0,334644003.0,32400380.0,0.0,-1180833841.0,-813789458.0,7097839.0,156250308.0,1249031987.0,101084071.0,141505560.0,1654969765.0,724984574.0,687349271.0,639388118.0,47961153.0,-861750610.0,-1.0,-813789458.0,234803391,0,0,0,0,0,80888305.0,2079915,19474067,337245678,225628779,57758181,21292504,26789691,-19536935,10473627,322405847,659651525,0.0,27697746.0,27697746,687349271,217781363,128321135,4636606,1813182,224042,143360,68966017,30684589,99390097,30733521,33784807,15736726,39957595,68041397.0,12909904.0,106606194,639388118,220342418,120400623,58736832,50696331,21159920,168051994,1,27434773.0,351422812.0,149136703.0,95184200.0,1,47580654.0,948865793.0,153116472.0,101901459.0,18254618.0,19729570.0,21282097.0,9966529.0,36571817.0,105804631.0,55400063.0,10446973.0,65847036.0,39957595.0,10498641.0,6430270.0,507494.0,137030.0,19674155.0,18364660.0,0.0,0.0,35166746.0,30468103.0,4698643.0,1,287263401.0,243030195.0,-44233206.0,8209223.0,-38177295.0,-9618565.0,-4646569.0,5626711.0,739109728.0,-14210503.0,1139736984.0,552121080.0,656015749.0,733483019.0
110486,117266463.0,130561234.0,41688635.0,172249869.0,289516332.0,76901327.0,1469113.0,21470406.0,22939519.0,46831686.0,454393502.0,501225188.0,524164707.0,106353438.0,98292138.0,9626179.0,0.0,-372018803.0,-264100486.0,1000000.0,80619056.0,229142829.0,33067213.0,13147814.0,356976912.0,213158337.0,279000733.0,250312534.0,28688199.0,-292788686.0,1.0,-264100486.0,38806429,773704,60832,746262,0,746262,5049595.0,1718820,1659643,48815285,121616914,72497531,24660549,1364779,-7495260,9787418,222431931,271247216,0.0,7753517.0,7753517,279000733,72270078,47378590,250024,149105,384245,234938,23672116,11322500,32876836,13427202,27701728,11276455,52555609,6259277.0,1383655.0,34342621,250312534,85172445,51558945,16826297,11367567,1457336,83929944,1,12221827.0,128619877.0,54659624.0,41006966.0,1,21218338.0,320347583.0,51693814.0,34264001.0,29558069.0,23192310.0,24660549.0,1036656.0,24249673.0,102697257.0,49401904.0,739744.0,50141648.0,52555609.0,7646716.0,7085853.0,88991.0,23659.0,18819696.0,18713611.0,0.0,0.0,23586245.0,23578781.0,7464.0,1,36234619.0,35096739.0,-1137880.0,6441874.0,-4643419.0,-1728264.0,-1208071.0,48390766.0,298992544.0,27518620.0,250009082.0,146148275.0,45760378.0,250601777.0
110495,133836903.0,148673807.0,153747576.0,302421383.0,436258286.0,77895884.0,2663719.0,30931176.0,33594895.0,78395895.0,479367888.0,557763783.0,591358678.0,116406163.0,140910733.0,1087221.0,0.0,-335608625.0,-193610671.0,780191.0,71309151.0,252160504.0,26521474.0,64377625.0,415148945.0,197765778.0,326295579.0,259350273.0,66945306.0,-260555977.0,0.0,-193610671.0,41586361,4304762,588448,1364831,634639,730192,3848002.0,230985,8361299,60284688,164485744,71516916,24889195,813565,-10908129,15213600,266010891,326295579,0.0,0.0,0,326295579,82528627,52642001,1286186,565793,745687,363109,18072354,8252742,34967523,12441257,33817405,11411227,44428189,5937592.0,1465654.0,37566710,259350273,87141783,55066245,17757880,9057536,2646180,87680649,1,11864306.0,129543723.0,55022127.0,39616740.0,1,22822170.0,346012857.0,55835365.0,36927063.0,27383951.0,21030858.0,24910067.0,693791.0,21813701.0,95934415.0,50305813.0,1200413.0,51506226.0,44428189.0,11507111.0,11369681.0,184730.0,173084.0,19810572.0,19121065.0,0.0,0.0,19969144.0,19607314.0,361830.0,1,19952255.0,17521345.0,-2430910.0,257002.0,-2104065.0,-301659.0,-282188.0,100947282.0,334501314.0,68181815.0,284776127.0,193914017.0,75328634.0,233554032.0
110510,104660872.0,495386553.0,82995337.0,578381890.0,683042762.0,119666778.0,8398565.0,47597222.0,55995787.0,297096169.0,761942257.0,1059038426.0,1115034213.0,177562332.0,224137870.0,2528938.0,0.0,-716553813.0,-489887005.0,18354863.0,131823916.0,759277262.0,49504787.0,5631289.0,964592117.0,438340725.0,438520217.0,413698116.0,24822101.0,-514709106.0,0.0,-489887005.0,41374603,0,0,0,0,0,6594695.0,178842,7132156,55280296,184733680,155159144,41989004,1822568,-6832310,5971371,382843457,438123753,0.0,396463.0,396464,438520217,141036114,85814595,941102,573883,1157628,594268,24613705,13017561,43422301,15005744,62166392,22907804,68922454,17465512.0,2533222.0,53972908,413698116,140447078,79223363,34506669,26882655,10338949,122299402,1,18111154.0,211115986.0,89651432.0,59189772.0,1,30557170.0,544403553.0,87849253.0,58909038.0,52749986.0,39291046.0,41996502.0,834468.0,52371351.0,187243353.0,113426082.0,4894817.0,118320899.0,68922454.0,32785163.0,31367278.0,24420165.0,23364047.0,26101660.0,24972821.0,0.0,0.0,35013911.0,33721936.0,1291975.0,1,55847119.0,46938805.0,-8908314.0,747905.0,-7837575.0,-1800321.0,-18323.0,73834313.0,491297881.0,22633380.0,392444517.0,139819905.0,272393476.0,417463568.0
110529,297127630.0,620059299.0,164258918.0,784318217.0,1081445847.0,169857660.0,13001452.0,71186423.0,84187875.0,352861340.0,1043883104.0,1396744444.0,1480932319.0,260092759.0,323032814.0,1373445.0,0.0,-814127830.0,-489721571.0,16326488.0,99341138.0,1011007592.0,88508778.0,41612086.0,1256796082.0,577430257.0,561046381.0,537142174.0,23904207.0,-513625779.0,1.0,-489721571.0,107302801,0,0,0,0,0,34627204.0,0,9713433,151643438,216935869,127709452,54945685,8857568,-23571547,22871058,407748085,559391523,0.0,1654858.0,1654858,561046381,189762629,114817398,1657856,645267,259403,209993,45235009,22171202,69935757,23483438,46423331,20352871,79635522,40797526.0,3839095.0,63435141,537142174,185519264,103895423,38927339,34540248,11372336,162887564,1,23286806.0,276781300.0,117536713.0,80554528.0,1,37468292.0,759092634.0,122493178.0,80710760.0,63397046.0,45256849.0,54945685.0,5887457.0,50330533.0,219817570.0,131300132.0,8881916.0,140182048.0,79635522.0,50849395.0,46809900.0,2046832.0,1964230.0,42035683.0,40572831.0,0.0,0.0,45250138.0,41953171.0,3296967.0,1,165967403.0,148753352.0,-17214051.0,5341682.0,-18872631.0,-3683102.0,0.0,78993794.0,642700129.0,6109531.0,923196028.0,475587542.0,359194970.0,563706335.0
110538,152798770.0,325358885.0,84753659.0,410112544.0,562911314.0,128924938.0,5714340.0,37285178.0,42999518.0,118509961.0,886357282.0,1004867243.0,1047866761.0,193752704.0,233610454.0,1700820.0,0.0,-785094487.0,-549783213.0,15056376.0,75859294.0,537457279.0,50524494.0,7796356.0,686693799.0,337585309.0,389130650.0,378909236.0,10221414.0,-560004627.0,0.0,-549783213.0,72831456,0,10447,0,0,0,21045573.0,139712,6593955,100621143,178338746,82217017,24982029,5147218,-13116471,10417396,287985935,388607078,0.0,523572.0,523572,389130650,116696587,71286383,1449585,381530,1139640,486209,39339509,16864314,46517142,16383272,39951835,13823377,63106478,24507434.0,3017885.0,46201026,378909236,122242970,54218148,51648335,19950768,4562260,126286755,1,15171522.0,195977014.0,83229767.0,50718461.0,1,26592604.0,684157527.0,110401058.0,69364619.0,30698224.0,32945361.0,25671813.0,4115954.0,31127187.0,124558539.0,57778198.0,3673863.0,61452061.0,63106478.0,8703628.0,5975732.0,480388.0,454531.0,22584930.0,22251573.0,0.0,0.0,29683115.0,29096362.0,586753.0,1,90007504.0,81761062.0,-8246442.0,3613155.0,-7894792.0,-3964805.0,0.0,38061130.0,452820969.0,-11528901.0,586862191.0,253648910.0,113118440.0,414759838.0
